Country Name,Year,Primary Enrollment,GDP
Belgium,2003,761730.0,1.09760999679565
Belgium,2003,761730.0,8883.0
Belgium,2003,761730.0,4707.0
Belgium,2003,761730.0,4176.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,25.5455010344943
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.303989919829098
Belgium,2003,761730.0,0.252062608470508
Belgium,2003,761730.0,0.359854123503468
Belgium,2003,761730.0,115500.0
Belgium,2003,761730.0,11.1313145272907
Belgium,2003,761730.0,27.1966527196653
Belgium,2003,761730.0,28.5581515151515
Belgium,2003,761730.0,32984.665
Belgium,2003,761730.0,47.407483982684
Belgium,2003,761730.0,54755.644
Belgium,2003,761730.0,22.2825603133624
Belgium,2003,761730.0,2.23448767025728
Belgium,2003,761730.0,25.1402118757233
Belgium,2003,761730.0,18.9668034632035
Belgium,2003,761730.0,21906.658
Belgium,2003,761730.0,23.1460874209917
Belgium,2003,761730.0,1.99128135990138
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,0.977486974649333
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,44912800725.3719
Belgium,2003,761730.0,43754045327.3438
Belgium,2003,761730.0,52.0219707670572
Belgium,2003,761730.0,43.36320910585
Belgium,2003,761730.0,
Belgium,2003,761730.0,6.84171647079272
Belgium,2003,761730.0,8187400000.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,12.0
Belgium,2003,761730.0,50.5722595869032
Belgium,2003,761730.0,42.4586460655499
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,86.1524797243953
Belgium,2003,761730.0,
Belgium,2003,761730.0,6482443.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,3.25
Belgium,2003,761730.0,0.509999990463257
Belgium,2003,761730.0,1.67999994754791
Belgium,2003,761730.0,11.1
Belgium,2003,761730.0,11.1
Belgium,2003,761730.0,11.1
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,93.45
Belgium,2003,761730.0,3.39723910068494
Belgium,2003,761730.0,10806024030.8731
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,9.20823288
Belgium,2003,761730.0,2828.33349609
Belgium,2003,761730.0,2851.01123047
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,10.3
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.884047927184961
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,62.5308943592501
Belgium,2003,761730.0,62.5301831222026
Belgium,2003,761730.0,73.76641846
Belgium,2003,761730.0,6.79258394
Belgium,2003,761730.0,13.30643272
Belgium,2003,761730.0,2086.36026117
Belgium,2003,761730.0,2103.08890165
Belgium,2003,761730.0,26.23357773
Belgium,2003,761730.0,741.97303383
Belgium,2003,761730.0,747.92224613
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,8411.90065701741
Belgium,2003,761730.0,4.49611660942306
Belgium,2003,761730.0,13.8916480176159
Belgium,2003,761730.0,0.295592441449959
Belgium,2003,761730.0,25.8601500700087
Belgium,2003,761730.0,56.6998958844437
Belgium,2003,761730.0,1.20510764591137
Belgium,2003,761730.0,40.956905733536
Belgium,2003,761730.0,1.13091035291583
Belgium,2003,761730.0,945000000.0
Belgium,2003,761730.0,2.08999991416931
Belgium,2003,761730.0,5.67000007629395
Belgium,2003,761730.0,4.13000011444092
Belgium,2003,761730.0,1.72000002861023
Belgium,2003,761730.0,1.05999994277954
Belgium,2003,761730.0,2.22000002861023
Belgium,2003,761730.0,24.9200000762939
Belgium,2003,761730.0,11.5900001525879
Belgium,2003,761730.0,34.9099998474121
Belgium,2003,761730.0,73.3600006103516
Belgium,2003,761730.0,87.3499984741211
Belgium,2003,761730.0,62.8800010681152
Belgium,2003,761730.0,39.4990005493164
Belgium,2003,761730.0,39.5099983215332
Belgium,2003,761730.0,55.773998260498
Belgium,2003,761730.0,55.7900009155273
Belgium,2003,761730.0,47.4059982299805
Belgium,2003,761730.0,47.4000015258789
Belgium,2003,761730.0,23.7430000305176
Belgium,2003,761730.0,23.7700004577637
Belgium,2003,761730.0,30.4130001068115
Belgium,2003,761730.0,30.4200000762939
Belgium,2003,761730.0,27.1529998779297
Belgium,2003,761730.0,27.1499996185303
Belgium,2003,761730.0,76.3854081453545
Belgium,2003,761730.0,5.32
Belgium,2003,761730.0,9.32692307692308
Belgium,2003,761730.0,5590.02597595848
Belgium,2003,761730.0,126.583120570662
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,42.5564419939957
Belgium,2003,761730.0,119668800000.0
Belgium,2003,761730.0,81.2331453331
Belgium,2003,761730.0,136.0343415
Belgium,2003,761730.0,110.6973498
Belgium,2003,761730.0,235814060569.311
Belgium,2003,761730.0,69.0365085088844
Belgium,2003,761730.0,1.61534349306791
Belgium,2003,761730.0,218529955479.826
Belgium,2003,761730.0,253287480213.398
Belgium,2003,761730.0,228287100000.0
Belgium,2003,761730.0,194130800000.0
Belgium,2003,761730.0,219593071857.725
Belgium,2003,761730.0,258777199401.297
Belgium,2003,761730.0,5.35746418388038
Belgium,2003,761730.0,10773000000.0
Belgium,2003,761730.0,15065200000.0
Belgium,2003,761730.0,17041157539.9215
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,27.2999992370605
Belgium,2003,761730.0,1.67
Belgium,2003,761730.0,30.1507446808511
Belgium,2003,761730.0,339.421556886228
Belgium,2003,761730.0,73.6778281096528
Belgium,2003,761730.0,1.06314078904784
Belgium,2003,761730.0,294845062190.781
Belgium,2003,761730.0,265742800000.0
Belgium,2003,761730.0,207182200000.0
Belgium,2003,761730.0,234356298599.921
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,1242928.0
Belgium,2003,761730.0,11.92939997
Belgium,2003,761730.0,4875000.0
Belgium,2003,761730.0,46.78937544
Belgium,2003,761730.0,8.69334243716118
Belgium,2003,761730.0,8.75290055687006
Belgium,2003,761730.0,95.38
Belgium,2003,761730.0,12.8903083482676
Belgium,2003,761730.0,4506779201.18324
Belgium,2003,761730.0,10.8648744877518
Belgium,2003,761730.0,34559267489.7082
Belgium,2003,761730.0,12.2817329434309
Belgium,2003,761730.0,39066046690.8914
Belgium,2003,761730.0,22.2612615587847
Belgium,2003,761730.0,6740.71
Belgium,2003,761730.0,0.0217668696377626
Belgium,2003,761730.0,75.232845873978
Belgium,2003,761730.0,5.34845991089838
Belgium,2003,761730.0,8.71665372280466
Belgium,2003,761730.0,379946808976.211
Belgium,2003,761730.0,342444700000.0
Belgium,2003,761730.0,281200200000.0
Belgium,2003,761730.0,318082528506.588
Belgium,2003,761730.0,82.1155065328796
Belgium,2003,761730.0,82.1155065328796
Belgium,2003,761730.0,1.03798254902905
Belgium,2003,761730.0,36617.3803840227
Belgium,2003,761730.0,33003.1139731921
Belgium,2003,761730.0,27100.6742107103
Belgium,2003,761730.0,30655.2092679024
Belgium,2003,761730.0,0.615879780344869
Belgium,2003,761730.0,44160.9114292454
Belgium,2003,761730.0,30932.8525095624
Belgium,2003,761730.0,112621.526999155
Belgium,2003,761730.0,7.89994744553463
Belgium,2003,761730.0,5.53357938632094
Belgium,2003,761730.0,458219490391.071
Belgium,2003,761730.0,320963391708.604
Belgium,2003,761730.0,281200200000.0
Belgium,2003,761730.0,22.4843723439742
Belgium,2003,761730.0,1.8668309088622
Belgium,2003,761730.0,95239366067.0703
Belgium,2003,761730.0,85838900000.0
Belgium,2003,761730.0,63226100000.0
Belgium,2003,761730.0,71518860070.5489
Belgium,2003,761730.0,-1.70336468529431
Belgium,2003,761730.0,28.1
Belgium,2003,761730.0,397175477145.102
Belgium,2003,761730.0,357972837000.0
Belgium,2003,761730.0,286569500000.0
Belgium,2003,761730.0,324156068000.195
Belgium,2003,761730.0,1.21674095645928
Belgium,2003,761730.0,38277.7935812024
Belgium,2003,761730.0,34499.6384491217
Belgium,2003,761730.0,27618.1405924539
Belgium,2003,761730.0,0.419636432098187
Belgium,2003,761730.0,27100.0
Belgium,2003,761730.0,46045.2601001505
Belgium,2003,761730.0,31520.0
Belgium,2003,761730.0,281155909686.136
Belgium,2003,761730.0,477771742818.755
Belgium,2003,761730.0,327091939053.524
Belgium,2003,761730.0,286569500000.0
Belgium,2003,761730.0,2.40965063575468
Belgium,2003,761730.0,2883600000.0
Belgium,2003,761730.0,172260062969.223
Belgium,2003,761730.0,163377691463.119
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,2.80172866291074
Belgium,2003,761730.0,3202600000.00001
Belgium,2003,761730.0,
Belgium,2003,761730.0,20.9647077064668
Belgium,2003,761730.0,0.303003838245971
Belgium,2003,761730.0,75182368689.375
Belgium,2003,761730.0,67761600000.0
Belgium,2003,761730.0,58952800000.0
Belgium,2003,761730.0,66685072366.745
Belgium,2003,761730.0,349971660569.311
Belgium,2003,761730.0,26.3221718903472
Belgium,2003,761730.0,74018000000.0
Belgium,2003,761730.0,83726229906.6665
Belgium,2003,761730.0,20.4941888377035
Belgium,2003,761730.0,-0.131979551666035
Belgium,2003,761730.0,78247065195.8593
Belgium,2003,761730.0,70523800000.0
Belgium,2003,761730.0,57629700000.0
Belgium,2003,761730.0,65188434051.8822
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,94.6425358161196
Belgium,2003,761730.0,370027430880.156
Belgium,2003,761730.0,333504400000.0
Belgium,2003,761730.0,266135000000.0
Belgium,2003,761730.0,301041370966.666
Belgium,2003,761730.0,79.799546872545
Belgium,2003,761730.0,26.2242285590273
Belgium,2003,761730.0,25.7328791641964
Belgium,2003,761730.0,73742583156.4419
Belgium,2003,761730.0,83414689281.9007
Belgium,2003,761730.0,338302795944.648
Belgium,2003,761730.0,304911100000.0
Belgium,2003,761730.0,251865800000.0
Belgium,2003,761730.0,284900617098.901
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,6.53
Belgium,2003,761730.0,51.1934557656787
Belgium,2003,761730.0,0.717846270821937
Belgium,2003,761730.0,199585613940.39
Belgium,2003,761730.0,179885800000.0
Belgium,2003,761730.0,143956100000.0
Belgium,2003,761730.0,162837438529.372
Belgium,2003,761730.0,19235.0670466917
Belgium,2003,761730.0,0.297080924025835
Belgium,2003,761730.0,217139591373.614
Belgium,2003,761730.0,155365019475.116
Belgium,2003,761730.0,143956100000.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,4.5459054134
Belgium,2003,761730.0,5.4834418144
Belgium,2003,761730.0,7.01591884485861
Belgium,2003,761730.0,3246258108.14721
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,95.0
Belgium,2003,761730.0,64.0
Belgium,2003,761730.0,82.0
Belgium,2003,761730.0,76.4082648582
Belgium,2003,761730.0,132.6825269
Belgium,2003,761730.0,109.7854763
Belgium,2003,761730.0,63.679044325004
Belgium,2003,761730.0,1.459475747393
Belgium,2003,761730.0,207830545667.906
Belgium,2003,761730.0,241334697842.695
Belgium,2003,761730.0,217514100000.0
Belgium,2003,761730.0,179065600000.0
Belgium,2003,761730.0,202551914317.803
Belgium,2003,761730.0,241586095252.05
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,12.0
Belgium,2003,761730.0,22.7
Belgium,2003,761730.0,22.2
Belgium,2003,761730.0,37.0
Belgium,2003,761730.0,3.3
Belgium,2003,761730.0,8.5
Belgium,2003,761730.0,13.9
Belgium,2003,761730.0,17.9
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,49.97
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,23.2266548885812
Belgium,2003,761730.0,0.329556511095078
Belgium,2003,761730.0,78026715935.7812
Belgium,2003,761730.0,70325200000.0
Belgium,2003,761730.0,65313400000.0
Belgium,2003,761730.0,73879931157.0979
Belgium,2003,761730.0,77375.6591706216
Belgium,2003,761730.0,1.58896399970379
Belgium,2003,761730.0,1.85008868250355
Belgium,2003,761730.0,1.85008868250355
Belgium,2003,761730.0,
Belgium,2003,761730.0,7.32988222061403
Belgium,2003,761730.0,7.62979109321509
Belgium,2003,761730.0,7.11489743442663
Belgium,2003,761730.0,7.50984905924776
Belgium,2003,761730.0,
Belgium,2003,761730.0,1.77421355663373
Belgium,2003,761730.0,2.6580765030475
Belgium,2003,761730.0,11.3885992004599
Belgium,2003,761730.0,11.9227000734857
Belgium,2003,761730.0,13628600000.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,6.44852274093297
Belgium,2003,761730.0,13402000000.0
Belgium,2003,761730.0,1192000000.0
Belgium,2003,761730.0,12210000000.0
Belgium,2003,761730.0,6690000.0
Belgium,2003,761730.0,7268000.0
Belgium,2003,761730.0,4.04887283327929
Belgium,2003,761730.0,8848000000.0
Belgium,2003,761730.0,655000000.0
Belgium,2003,761730.0,8193000000.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,28.7830009460449
Belgium,2003,761730.0,28.8099994659424
Belgium,2003,761730.0,38.0320014953613
Belgium,2003,761730.0,38.0499992370605
Belgium,2003,761730.0,33.5120010375977
Belgium,2003,761730.0,33.5099983215332
Belgium,2003,761730.0,42.9329986572266
Belgium,2003,761730.0,42.9500007629395
Belgium,2003,761730.0,55.57
Belgium,2003,761730.0,60.2569999694824
Belgium,2003,761730.0,60.2799987792969
Belgium,2003,761730.0,72.38
Belgium,2003,761730.0,51.3499984741211
Belgium,2003,761730.0,51.3499984741211
Belgium,2003,761730.0,64.05
Belgium,2003,761730.0,81.2900009155273
Belgium,2003,761730.0,78.6399993896484
Belgium,2003,761730.0,83.9800033569336
Belgium,2003,761730.0,36.8699989318848
Belgium,2003,761730.0,26.6399993896484
Belgium,2003,761730.0,47.3600006103516
Belgium,2003,761730.0,66.0400009155273
Belgium,2003,761730.0,57.5200004577637
Belgium,2003,761730.0,74.4199981689453
Belgium,2003,761730.0,42.9864323210045
Belgium,2003,761730.0,4407165.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,30280.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,300210.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,81.31654382
Belgium,2003,761730.0,81.1
Belgium,2003,761730.0,75.3
Belgium,2003,761730.0,78.1292682926829
Belgium,2003,761730.0,0.0115783217421528
Belgium,2003,761730.0,8600.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,145.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,94.91
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,7.1902318
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,12.0
Belgium,2003,761730.0,18.3011316668332
Belgium,2003,761730.0,
Belgium,2003,761730.0,79.5965237271697
Belgium,2003,761730.0,77.532676332385
Belgium,2003,761730.0,16.2002374109264
Belgium,2003,761730.0,-0.199791648834335
Belgium,2003,761730.0,53039376126.0156
Belgium,2003,761730.0,47804200000.0
Belgium,2003,761730.0,45555100000.0
Belgium,2003,761730.0,51530124780.745
Belgium,2003,761730.0,
Belgium,2003,761730.0,54.5621354353657
Belgium,2003,761730.0,173552620000.0
Belgium,2003,761730.0,7.0
Belgium,2003,761730.0,6.0
Belgium,2003,761730.0,57.2572670677458
Belgium,2003,761730.0,43.1738912111313
Belgium,2003,761730.0,255617000000.0
Belgium,2003,761730.0,255636000000.0
Belgium,2003,761730.0,0.709800450640755
Belgium,2003,761730.0,1.75772919228904
Belgium,2003,761730.0,90.9565369670156
Belgium,2003,761730.0,1.64074615077689
Belgium,2003,761730.0,1.82565722120515
Belgium,2003,761730.0,0.865718091348636
Belgium,2003,761730.0,1.12739666009482
Belgium,2003,761730.0,1.88662621892065
Belgium,2003,761730.0,0.987518239997496
Belgium,2003,761730.0,8.33366258234365
Belgium,2003,761730.0,
Belgium,2003,761730.0,234945000000.0
Belgium,2003,761730.0,234967000000.0
Belgium,2003,761730.0,0.113698335085352
Belgium,2003,761730.0,1.64218701094196
Belgium,2003,761730.0,87.9792221660914
Belgium,2003,761730.0,4.26066723327106
Belgium,2003,761730.0,2.09108144207484
Belgium,2003,761730.0,1.7069806619653
Belgium,2003,761730.0,1.08696470100057
Belgium,2003,761730.0,1.21534447518162
Belgium,2003,761730.0,1.54604098532985
Belgium,2003,761730.0,11.9070794988232
Belgium,2003,761730.0,
Belgium,2003,761730.0,154.224754909744
Belgium,2003,761730.0,-20.3182000803536
Belgium,2003,761730.0,10399.9996185303
Belgium,2003,761730.0,980.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,1.21498815616525
Belgium,2003,761730.0,2.39228116618482
Belgium,2003,761730.0,3434000000.0
Belgium,2003,761730.0,3875697772.32025
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,8605834.0
Belgium,2003,761730.0,82.59725088
Belgium,2003,761730.0,62.5308943592501
Belgium,2003,761730.0,12.0
Belgium,2003,761730.0,14.5
Belgium,2003,761730.0,10.3
Belgium,2003,761730.0,18.8
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.4
Belgium,2003,761730.0,0.3
Belgium,2003,761730.0,0.6
Belgium,2003,761730.0,
Belgium,2003,761730.0,65.357
Belgium,2003,761730.0,122.423
Belgium,2003,761730.0,4.3
Belgium,2003,761730.0,3.8
Belgium,2003,761730.0,4.8
Belgium,2003,761730.0,2.7
Belgium,2003,761730.0,5.2
Belgium,2003,761730.0,4.6
Belgium,2003,761730.0,5.8
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,-3.09776314945596
Belgium,2003,761730.0,-8710916171.79647
Belgium,2003,761730.0,101.6816281
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,-1004230743.774
Belgium,2003,761730.0,298047000000.0
Belgium,2003,761730.0,1006620260.43565
Belgium,2003,761730.0,10808413547.5348
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,80108123314.293
Belgium,2003,761730.0,-0.972614987261545
Belgium,2003,761730.0,-2734995289.40944
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.260099388265015
Belgium,2003,761730.0,731400000.0
Belgium,2003,761730.0,-1.87218928009297
Belgium,2003,761730.0,-5264600000.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.311439402841033
Belgium,2003,761730.0,959220000.0
Belgium,2003,761730.0,0.601762
Belgium,2003,761730.0,2472133082.0
Belgium,2003,761730.0,1853400000.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,6491694337.32716
Belgium,2003,761730.0,6707146000.0
Belgium,2003,761730.0,5369300000.0
Belgium,2003,761730.0,6073539493.60783
Belgium,2003,761730.0,-6385080118.3736
Belgium,2003,761730.0,4393738532.79196
Belgium,2003,761730.0,-3617900000.0
Belgium,2003,761730.0,-4092425182.78431
Belgium,2003,761730.0,8882371506.10358
Belgium,2003,761730.0,10699409811.9196
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,-13.1916450601513
Belgium,2003,761730.0,7200.0
Belgium,2003,761730.0,9.94475138121547
Belgium,2003,761730.0,670.0
Belgium,2003,761730.0,86.0
Belgium,2003,761730.0,272.0
Belgium,2003,761730.0,431.0
Belgium,2003,761730.0,75.0
Belgium,2003,761730.0,497.0
Belgium,2003,761730.0,8.0
Belgium,2003,761730.0,315.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,604.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,5.829
Belgium,2003,761730.0,
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,2.11990649413701
Belgium,2003,761730.0,3.07706306394534
Belgium,2003,761730.0,3.70689770433063
Belgium,2003,761730.0,4436000000.00001
Belgium,2003,761730.0,238.559905081282
Belgium,2003,761730.0,-4954.703613281
Belgium,2003,761730.0,42.9868058076702
Belgium,2003,761730.0,0.454998775238828
Belgium,2003,761730.0,520100000.0
Belgium,2003,761730.0,
Belgium,2003,761730.0,21.12304306
Belgium,2003,761730.0,597.43006624
Belgium,2003,761730.0,602.2203189
Belgium,2003,761730.0,4.27382
Belgium,2003,761730.0,3.77995
Belgium,2003,761730.0,4.74188
Belgium,2003,761730.0,55.1399993896484
Belgium,2003,761730.0,27.1299991607666
Belgium,2003,761730.0,39.1599998474121
Belgium,2003,761730.0,188.0
Belgium,2003,761730.0,519.0
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,0.0
Belgium,2003,761730.0,100.0000012
Belgium,2003,761730.0,100.0
Belgium,2003,761730.0,100.0
Belgium,2003,761730.0,99.48483453
Belgium,2003,761730.0,99.48385938
Belgium,2003,761730.0,99.48486043
Belgium,2003,761730.0,99.41809986
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,73.84502393
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
Belgium,2003,761730.0,
